msg_id,user_id,message
454824005648658433,413010560,People In Los Angeles Take Group Photo As Man Considers Suicide On A Freeway Overpass: With the freeway shut d... http://LINK
410192231669055488,313599481,ITS NOT MY FUCKING BIRTHDAY
622251007506919424,2304559227,I miss him but I'm not texting him 
457733576063078402,295357643,@SOMEONE I have #ptsd&amp; extreme #depression &amp; been fighting #Suicidalthoughts 4 almost 2 yrs. I  ur music &amp; dwnlded it all 4 uplift
482037072081866752,1038670442,a lot of people complain about post-concert depression shut up try having no-concert depression
564055377252069377,559410637,#Workout #Health How to Lose Body Fat and Depression at the Same Time: Fight Depression by Fighting http://LINK
464550910744883200,28303831,"the reason why sydgc is hella fuckin lame is cause a girl held up a sign that said ""1 million+ suicide girls disagree"" on that tattoo debate"
433674590829940737,196587036,@SOMEONE haha after u left someone tried to tell me and @SOMEONE to play skate somewhere else we basically told him to fuck off
499385284757176320,412435883,"@SOMEONE RIP. Robin Williams ""I'm gonna miss you Genie""  http://LINK"
385793564472795136,408979881,@SOMEONE @SOMEONE miss you too!
535844711962255360,331908709,I took a bunch of online depression tests for fun but then they hit me right in the feels this is NOT fun anymore :(
644533556367261696,466795916,@SOMEONE if you make her fat I'll kill you
377458156844371968,70533195,Why is it so fucking hot today
474299103157829632,2569357300,"@SOMEONE Macbeth killed Duncan for the throne. 2--&gt; Macbeth shuts his wife out of his plan after, she then committed suicide (Zita)"
595048272110182400,2451669577,@SOMEONE @SOMEONE  I hate you
449558549799399424,1279811647,^Tumblr holds meeting with government over suicide blogs http://LINK
419150895033888768,343146896,I hate all these 4-wheel drive cars passing me going 75 when I have to go like 50 
498995040434143232,1023461593,"On average, 22 War Veterans commit suicide every single day."
439837912775933953,1666887817,what the fuck why is everyone saying harry has depression like shut the fuck up you don't know why would you say that y'all stupid
508298280199929856,1697903767,"Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not   NDTV#India http://LINK"
529825951002030080,1010516702,10 Reasons Why Depression Strikes in Mid-Life #healthyliving #mentalhealth http://LINK
514538726975094786,1499261803,"If u have depression, what is it friends/family could do to help get u thru the roughest spots. What do u need to know? How can they help?"
440573681287168002,615856672,"With Suicide, Drug Overdose, We Need to Stop Blaming the Parents http://LINK"
666659127666589701,1526445607,That's why I hate y'all http://LINK
535619457193082880,15439100,New article on darkpolitricks: 'Hanged' Palestinian's lawyer says #Israel trying to prove suicide http://LINK
498977744215375872,45209679,"We lost a great comedian in Robin Williams today. If you ever need help, please call the National Suicide Prevention Hotline, 1-800-273-8255"
550168971832328195,465375807,I feel SICK constantly. My depression physically makes me tired and feel as though I can't move.
471544279773757440,2157443549,he blasted the music and attempted suicide by hanging himself
530870132302573568,281179036,"Question: I need in patient mental help, but no one to watch my toddler, I'm suffering from severe depression and http://LINK"
549110585468518400,266612424,"Dad's friend: O, are you going to commit suicide and take medicine just like your father? gee how encouraging"
436165306541563906,385661712,"*this is your period talking* Yeeeesss u neeeed thooooose sourrrr paaaatch kidssss @ 10 am, or you might Kill someone"
430158360713785345,2158721829,I know its still early but if the Seahawks get a shut out.. Wow 
499336846900740096,1723964928,Robin Williams apparently hanged himself http://LINK
499267002058289152,2387019720,Check this out Robin Williams Died in an Apparent Suicide by Hanging - ABC News: ABC NewsRobin ... http://LINK
660632499077410816,2763340855,"If I make u mad and u my boyfriend or whatever, I just expect u to tell me and then we become cool again"
373202622813327360,634165425,Something happens every time. I honestly don't know why I even bother anymore. Fuck this. #useless
512685410254745600,99458922,Suicide bombers kill 15 at north Nigerian college http://LINK
499030558677037057,414519975,Robin Williams will be missed. I wish he would have known how much people love him. #RIPRobinWilliams
487727364177412096,1088034211,Exercise can kill. NYC Jogger almost crushed by suicide jumper. #ebooks http://LINK
464955080299802624,1959629791,Attn. #OperationAmericanSpring fans: Obamacare will pay for t depression you'll feel when you realize you're ... http://LINK
518841286875291648,2389681902,Suicide bombing hits Chechen capital: Four police officers have been killed and four http://LINK
560467862079696896,33302813,"Common misconception: People with depression aren't always sad. They either feel absolutely nothing, or constant anxiety. #BellLetsTaIk"
509222244304695296,2785040059,"Depression Quest was pretty fun, but webmd was REALLY challenging. ALL THOSE BIG WORDS. #GamerGate"
537058951351644160,1929405620,21 Ways People Who Suffer From Depression Feel Everyday http://LINK
499446246025596929,100567174,Me gust un video de @SOMEONE de @SOMEONE http://LINK
459465344202338304,440328155,[suicide] finished the first ep now i'm gonna go to sleep before i try and kill myself again lmao
474119275225944064,115172714,"@SOMEONE even with my history with suicide, i can totally handle that. i have a good feeling about this movie"
498976358438301697,18738740,"This Robin Williams news is rough. Please, never be ashamed to ask for help. There are people who care about you."
516793248036446208,1158642625,I really just let go of you and oh god it's already killing me
501148022064300033,39068440,@SOMEONE Personal blog in honour of @SOMEONE forever missed. Please RT to get people talking #Depression http://LINK
499078315349913600,463217824,Can't believe robin Williams has been said to have taken his own life! Terrible news to hear!!!! #pantheman #rip http://LINK
450696268252061696,2420856302,#getridofdepression strategy to discover the most effective get rid of depression bargains on the web http://LINK
499707545632518144,988156549,Robin Williams: Mental health experts warn of copycat suicides http://LINK
485552298186129408,852781634,Bye miiya &amp; I'm not goin through a depression I just don't like fuck niggas ! Shit wasted my 7 months and 4 days hell I could've been pimpin
517662725213024256,99162403,Birth Control Causes Depression: Myth or Fact? - Care2 Healthy Living http://LINK
485486765885509633,297443753,VIDEO: Car bomb targets Somali parliament: At least four people have been killed by a suicide car bomb n... http://LINK
499039335006875648,1541360593,"they don't think about ending their lives. Life is a struggle, but you work through it. Never take the easy way out by committing suicide"
458249066947031040,326824922,@SOMEONE that's not advice that's suicide
507800878351261698,2781830690,One Person Commits Suicide Every 40 Seconds: WHO: A latest report released by World Health Organization (WHO) ... http://LINK
490033287495041024,481337276,"Depression So You: Advice, Tip http://LINK"
439853023594958848,449472564,"Also, @SOMEONE thank you for saying EXACTLY how depression feels. It's like you read my mind. You're a blessing. &lt;3"
407908300878282752,229669791,I'm all fucking set with you
510995686461300736,360279713,@SOMEONE just kidding we could get it poppin down there :) i really will come in like november after i settle into the florida life
522899603968909313,579310238,War Machine -- Attempts Suicide by Hanging in Jail http://LINK
508828162521063424,1906465058,oomfs friend committed suicide today
632287953717342208,18388273,At 13 minutes Hydra has killed 30 marines &amp; SCV's while Kelazhur has killed 60 lings 9 Banelings @SOMEONE #WCS #GG comes out from Kelazhur
519028283678027776,731594347,You're worried about an A or a B when there's kids out here like you &amp; me committing suicide &amp; shit. That's what fucks me up man.
503741224227209216,960593137,Ok bey shut shit down.
647476475910844426,137903270,I'm getting fucked up tonight Henny and Trees with the fam 
522035690893103104,50476853,"""@SOMEONE BREAKING: Iraqi officials: Suicide bomber rams his car into police checkpoint in Baghdad, killing 19."" @SOMEONE"
704588585052143616,65169082,February 2016. With a little advice from friends and family I learned that I needed to do more a http://LINK
505503427628396546,2445213607,"#Movie Web page 2: Robin Williams, Die Onerous, Strolling Lifeless, Paddington, RoboCop, Ghostbusters, Kubrick http://LINK"
433926749282263040,363315412,Shut the fuck up I don't care 
704341708318883840,162276142,"The funniest shit I've ever heard is ""yeah he fly but be careful, he play bitches"" lol cmon man don't throw me under the bus like that"
